file_path,feature_id,feature_name,rfc
"apps/studio/src/hooks/useABLParsing.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useAgentIR.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useAgentSessions.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useAgentVersions.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useAgents.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useAlerts.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useAnalytics.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useAnalyticsQuery.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useApprovals.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useAvailableConnectors.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useBilling.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useConnections.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useConnectors.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useCrawlPreferences.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useCrawlProgress.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useEnvVars.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useEvalData.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useGuardrails.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useHumanTasks.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useInsightsDashboard.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useKMS.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useKnowledgeBase.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useKnowledgeBases.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useKnowledgeGraph.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useLLMCalls.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useOutsideClick.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useSearchAIMappings.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useSectionEdit.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useSession.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useSessionDetail.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useSessionList.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useSessionTraces.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useStaleToolCheck.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useWorkflowDetail.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/hooks/useWorkflows.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/i18n/request.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/index.css","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/instrumentation.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/__tests__/curl-parser.test.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/__tests__/debounce.test.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/__tests__/rate-limit.test.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/abl-monarch.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/abl-serializers.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/agent-canvas/dsl-updater.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/animation.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/api-client.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/api-response.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/arch-context-builder.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/arch-llm.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/arch-tools.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/arch-workflow.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/auth-constants.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/auth-helpers.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/auth.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/bounded-collection.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/connection-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/curl-parser.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/debounce.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/empty-module.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/ensure-db.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/error-messages.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/export-assemblers.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/git-credentials.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/mcp-server-response.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/oauth-http.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/permission-resolver.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/permissions.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/pipeline-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/project-access.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/rate-limit.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/rate-limiter.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/redis-client.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/response-sanitizer.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/route-handler.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/runtime-proxy.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/runtime-sdk-session.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/safe-proxy.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/sanitize-error.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/sanitize.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/search-ai-proxy.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/sdk-project-access.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/sdk-share-token.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/sso-auth-codes.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/sso-helpers.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/sso-state-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/studio-sdk-session.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/swr-config.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/token-hash.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/tool-response.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/utils.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/lib/workflow-engine-proxy.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/proxy.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/archive-repo.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/auth-repo.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/compliance-repo.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/config-variable-repo.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/credential-repo.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/eval-repo.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/index.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/mfa-repo.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/org-repo.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/project-repo.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/sdk-repo.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/service-node-repo.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/session-repo.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/repos/workspace-repo.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/arch.service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/archive/archive-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/archive/archive-types.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/archive/local-archive-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/archive/s3-archive-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/audit-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/auth-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/auth/mfa-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/auth/password-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/export-job-processor.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/export-queue.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/export-worker.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/invitation-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/lambda-deploy-trigger.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/mcp-discovery-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/organization-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/project-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/retention/mongo-gdpr-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/retention/mongo-retention-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/retention/retention-scheduler.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/retention/retention-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/scheduler/bullmq-scheduler.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/scheduler/interval-scheduler.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/scheduler/scheduler-types.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/security/key-rotation-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/security/secret-masking.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/sso/domain-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/sso/oidc-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/sso/saml-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/sso/sso-state-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/sso/sso-types.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/tenant-config.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/tool-test-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/services/workspace-service.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/agent-detail-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/arch-config-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/arch-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/auth-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/canvas-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/editor-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/evals-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/lifecycle-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/mcp-server-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/navigation-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/observatory-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/profile-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/project-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/session-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/spec-generation-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/test-context-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/theme-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/tool-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/trace-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/ui-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/version-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/store/workflow-store.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/types/arch.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/types/index.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/types/test-context.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/utils/derive-ws-url.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/utils/graph-generator.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/utils/llm-cost.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/src/utils/replay-trace-events.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/tailwind.config.js","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/tsconfig.json","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/tsconfig.node.json","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/vitest-force-exit.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/vitest.config.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/studio/vitest.unit.config.ts","F001","Studio Core Control Plane","docs/specs/rfcs/RFC-001-studio-core-control-plane.md"
"apps/telco-noc/.env.example","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/DEMO.md","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/next-env.d.ts","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/next.config.mjs","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/package.json","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/postcss.config.js","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/app/alarms/page.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/app/api/alarms/route.ts","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/app/api/alarms/simulate/route.ts","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/app/api/auth/login/route.ts","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/app/api/platform/token/route.ts","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/app/api/tools/[toolName]/route.ts","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/app/globals.css","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/app/incidents/page.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/app/layout.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/app/login/page.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/app/page.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/app/upgrades/page.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/alarms/AlarmCard.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/alarms/SimulateAlarmButton.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/chat/AgentHandoffBadge.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/chat/OperatorChat.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/dashboard/ActiveSessions.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/dashboard/AlarmFeed.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/dashboard/MetricsBar.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/dashboard/NOCHeader.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/execution/AgentPipeline.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/execution/ExecutionTimeline.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/execution/StepCard.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/execution/StepDetailPanel.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/ui/JsonViewer.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/ui/SeverityBadge.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/components/ui/StatusIndicator.tsx","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
"apps/telco-noc/src/lib/platform-client.ts","F019","Admin and Governance Surfaces","docs/specs/rfcs/RFC-019-admin-governance-surfaces.md"
